,,mean,std
barretts_esophagus,STAD,88.27272727272727,2.631657241114569
biochemical_recurrence,PRAD,81.81818181818181,3.1857119032609513
birth_control_pill_history_usage_category,CESC,45.54545454545455,11.656942031281668
clinical_M,KIRP,68.81818181818181,4.238742991590826
clinical_stage,KIRP,61.18181818181818,4.406981688560299
colon_polyps_present,COAD,56.45454545454545,5.211240235624187
colon_polyps_present,COADREAD,60.27272727272727,4.672762645780508
family_history_of_cancer,GBMLGG,51.63636363636363,3.6994527180683288
family_history_of_cancer,LGG,51.63636363636363,3.6994527180683288
family_history_of_primary_brain_tumor,GBMLGG,94.27272727272727,1.54277843167974
family_history_of_primary_brain_tumor,LGG,94.27272727272727,1.54277843167974
family_history_of_stomach_cancer,STAD,88.81818181818181,3.9038019188334343
gender,BLCA,79.72727272727273,2.596883064924673
gender,BRCA,99.0,0.0
gender,COAD,91.18181818181819,3.9501019968000786
gender,COADREAD,84.36363636363636,6.691551352573798
gender,ESCA,83.54545454545455,1.1570838237598051
gender,GBM,75.81818181818181,6.027485256091191
gender,GBMLGG,84.45454545454545,6.110551773384022
gender,HNSC,76.72727272727273,4.53453233212361
gender,KIRP,80.27272727272727,3.9563736630888986
gender,LAML,80.9090909090909,9.129916314010027
gender,LGG,87.18181818181819,7.170877742878187
gender,LIHC,86.81818181818181,5.077905470461433
gender,LUAD,85.36363636363636,6.049383548950591
gender,LUNG,86.18181818181819,4.876999484000603
gender,LUSC,80.36363636363636,5.157038037702849
gender,PAAD,87.9090909090909,3.6792920626996475
gender,PCPG,81.54545454545455,4.979295977319692
gender,SARC,71.9090909090909,6.444935227187671
gender,SKCM,74.81818181818181,2.7242407388675813
gender,STAD,80.45454545454545,4.8685192141803215
gender,THCA,91.0909090909091,2.5745095015465997
histological_type,ESCA,97.0,0.8528028654224418
histological_type,LGG,52.81818181818182,5.843694065450254
histological_type,PCPG,81.0909090909091,2.906248611481051
histological_type,PRAD,97.0,0.0
histological_type,UCEC,68.27272727272727,3.620419591225432
lymphatic_invasion,COAD,56.90909090909091,2.9373626220733655
lymphatic_invasion,COADREAD,60.81818181818182,3.9730497060749377
lymphovascular_invasion_present,BLCA,52.90909090909091,2.968150494057184
lymphovascular_invasion_present,HNSC,61.18181818181818,5.457574916292232
menopause_status,BRCA,59.0,18.2208671582886
mental_status_changes,GBMLGG,65.54545454545455,3.1439302665073785
mental_status_changes,LGG,65.54545454545455,3.1439302665073785
metastatic_diagnosis,SARC,56.27272727272727,3.4136333373670147
oct_embedded,BLCA,80.36363636363636,2.9317300902903813
oct_embedded,BRCA,58.45454545454545,3.1439302665073785
oct_embedded,CESC,56.0,2.5584085962673244
oct_embedded,ESCA,68.0909090909091,2.9986222731764802
oct_embedded,GBMLGG,58.72727272727273,2.6998622554395446
oct_embedded,HNSC,49.45454545454545,2.3496087242400154
oct_embedded,KIRP,58.72727272727273,2.894851514198302
oct_embedded,LGG,47.18181818181818,4.152068089697902
oct_embedded,LIHC,61.27272727272727,3.839765833080521
oct_embedded,LUNG,66.54545454545455,3.08555686335948
oct_embedded,PRAD,76.72727272727273,3.4401614415317274
oct_embedded,SARC,76.54545454545455,6.651912047246079
oct_embedded,SKCM,75.63636363636364,3.5744733184250004
oct_embedded,STAD,59.27272727272727,2.9875775863918155
oct_embedded,THCA,63.54545454545455,4.20743144196587
oct_embedded,UCEC,57.45454545454545,4.356054018440341
synchronous_colon_cancer_present,COAD,92.45454545454545,1.970862126243527
synchronous_colon_cancer_present,COADREAD,95.9090909090909,0.2874797872880344
tumor_tissue_site,COADREAD,70.27272727272727,2.831347545890443
tumor_tissue_site,GBMLGG,90.63636363636364,6.944883365376101
tumor_tissue_site,PCPG,86.0,1.8090680674665818
venous_invasion,COAD,70.45454545454545,3.3402132856134243
venous_invasion,COADREAD,74.72727272727273,3.4401614415317274
white_cell_count_result,KIRP,61.81818181818182,5.1666444503210265
